LiggghtsId,X,Y,Z,radius,chainId,minorStress,minorDirX,minorDirY,minorDirZ,PrincipleStress0,PrincipleStress1,PrincipleStress2,StressDir00,StressDir10,StressDir20,StressDir01,StressDir11,StressDir21,StressDir02,StressDir12,StressDir22,linkNodes,
61,0.0656293,0.080944,0.00262512,0.0025,2,-103969,-0.941422,0.337223,0.00238893,-103969,0,0,-0.941422,0.337223,0.00238893,0.396892,0.917842,0.0065021,0.0111181,-0.00604888,0.99992,"20",
64,0.0576991,0.0459552,0.00276302,0.0025,10,-311030,0.936181,-0.350969,-0.0196761,-311030,-10653.5,-5.1503e-13,-0.936181,0.350969,0.0196761,-0.461372,-0.883311,0.083059,-0.105528,-0.152819,-0.982604,starting,
72,0.0559236,0.0404283,0.00290564,0.0025,11,-133631,0.896891,0.440164,0.0429124,-133631,-2.9944e-12,2.59601e-14,-0.896891,-0.440164,-0.0429124,-0.219489,0.971011,0.0946656,-0.00111645,-0.173724,0.984794,starting,
73,0.0797787,0.0833646,0.00251635,0.0025,12,-139180,0.937042,-0.346292,-0.0451013,-139180,-6.20001e-12,5.55574e-14,-0.937042,0.346292,0.0451013,0.410319,0.904305,0.117778,-0.00248708,-0.141337,0.989958,starting,
85,0.106176,0.044664,0.00272274,0.0025,13,-252870,0.267016,-0.963398,0.023792,-25770.1,-252870,4.95604e-13,-0.947693,-0.292528,-0.127695,-0.267016,0.963398,-0.023792,-0.131012,-0.0132795,0.991292,starting,
86,0.123387,0.0956753,0.00261105,0.0025,14,-207069,0.963927,0.263391,0.0383419,-207069,-15288.1,-2.56808e-14,-0.963927,-0.263391,-0.0383419,0.188089,-0.976879,-0.101631,0.00891823,0.224369,-0.974464,starting,
91,0.120659,0.0838841,0.00282282,0.0025,15,-259656,0.998458,-0.0448132,-0.0327563,-259656,-119740,-117.158,-0.998458,0.0448132,0.0327563,-0.252528,-0.967436,0.017215,-0.0306378,-0.00797358,-0.999499,starting,
94,0.0814534,0.0374874,0.0027175,0.0025,16,-41877,0.739837,0.672659,0.0130449,-41877,-0,-1.21829e-15,-0.739837,-0.672659,-0.0130449,-0.688391,0.725203,0.0140638,0.688327,-0.725399,0.00155191,starting,
97,0.0151238,0.0892093,0.0028715,0.0025,9,-107840,-0.316932,0.948166,0.0231288,-3.95244e-12,-107840,1.02898e-14,0.926892,0.375216,0.00915269,0.316932,-0.948166,-0.0231288,0.06992,0.0054537,0.997538,"106",
106,0.0169139,0.0847897,0.00277019,0.0025,9,-317986,-0.214366,0.976496,0.0224108,-317986,-2623.88,4.28348e-14,-0.214366,0.976496,0.0224108,0.973157,0.230015,-0.00759529,-0.0195692,-0.0308338,0.999333,"55",
110,0.0699753,0.0691107,0.00255599,0.0025,17,-120385,0.0887293,0.995502,-0.033213,0,-120385,-2.34648e-14,0.930806,-0.365311,0.0121879,-0.0887293,-0.995502,0.033213,0.00550386,0.0473489,0.998863,starting,
114,0.0945557,0.119971,0.0026761,0.0025,1,-139724,0.493761,-0.869497,-0.0132396,-3.79143e-12,-139724,8.65865e-15,0.898084,0.439773,0.00669631,0.493761,-0.869497,-0.0132396,-0.0693413,-0.0599955,0.995787,"13",
115,0.0272249,0.0342342,0.0027232,0.0025,18,-203371,0.997816,0.0583923,0.0308742,-203371,-84164.5,-178.809,-0.997816,-0.0583923,-0.0308742,0.181009,-0.983079,-0.0281303,0.0428978,0.0215463,-0.998847,starting,
119,0.0919215,0.128938,0.00253404,0.0025,1,-110330,-0.104995,0.993833,-0.0356766,-24960.7,-110330,-2.09423e-14,0.947712,0.311962,-0.0672497,0.104995,-0.993833,0.0356766,0.0765049,0.0620082,0.995139,"13",
148,0.0614647,0.122867,0.00265538,0.0025,19,-90175.2,0.285763,0.95814,-0.017522,-2.95863e-12,-90175.2,-6.04617e-15,0.962926,-0.269722,0.00493256,-0.285763,-0.95814,0.017522,0.0302949,0.00855276,0.999504,starting,
151,0.0601674,0.118237,0.00273432,0.0025,19,-224961,-0.538204,-0.842268,0.0303518,-224961,-12706.8,-1.43649e-13,0.538204,0.842268,-0.0303518,0.821825,-0.568245,-0.0412415,0.052536,0.00230578,0.998616,"148",
153,0.0568305,0.114963,0.00291743,0.0025,19,-147493,-0.669613,-0.741792,0.0369198,-1.51895e-11,-147493,6.89668e-15,0.700898,-0.71238,0.0354559,-0.669613,-0.741792,0.0369198,0.0789606,-0.0247408,0.996571,"151",
157,0.0754945,0.0852744,0.00277825,0.0025,12,-216137,-0.986855,0.161229,0.0110405,-216137,-15518.9,9.67608e-14,-0.986855,0.161229,0.0110405,-0.199112,-0.963982,-0.17633,0.0173707,0.173989,-0.984594,"73",
161,0.0767297,0.0585024,0.00270363,0.0025,0,-93185.8,0.389082,0.920031,0.0464542,-14198.1,-93185.8,-3.69098e-14,-0.975974,0.211909,-0.0506865,0.389082,0.920031,0.0464542,-0.0482284,-0.0338762,0.998262,"410",
164,0.0451451,0.113641,0.00273998,0.0025,4,-172560,-0.320279,0.946261,-0.0448568,-172560,-430.624,-6.07073e-13,-0.320279,0.946261,-0.0448568,-0.887592,-0.286346,-0.360813,0.186269,0.00547408,-0.982483,"330",
165,0.0509178,0.0182504,0.00283814,0.0025,8,-61885.1,-0.548077,-0.836428,9.02637e-05,4.95701e-12,-61885.1,-1.02717e-18,0.84276,-0.53829,5.80899e-05,-0.548077,-0.836428,9.02637e-05,-0.00309624,0.000669353,0.999995,"49",
175,0.116031,0.0842097,0.00288422,0.0025,15,-175868,-0.981173,0.192324,0.0176356,-175868,-106611,-45.5278,0.981173,-0.192324,-0.0176356,-0.450635,-0.89264,0.0110978,0.0125526,0.00271922,0.999918,"91",
182,0.0380272,0.0565354,0.00266654,0.0025,6,-277663,-0.23501,0.97199,-0.00221512,-48795.8,-277663,-5.6762,-0.9445,-0.322352,-0.0633204,-0.23501,0.97199,-0.00221512,-0.0588276,-0.0107014,0.998211,"38",
198,0.103826,0.0198487,0.00255924,0.0025,3,-79220.8,0.968332,0.231918,-0.0924516,-79220.8,1.99275e-12,1.66292e-13,-0.968332,-0.231918,0.0924516,-0.256652,0.897797,-0.357898,0.0569351,0.152087,0.986726,"373",
202,0.0479177,0.0518913,0.00265993,0.0025,20,-228171,0.958218,0.28213,-0.0471177,-228171,-11220.5,5.20798e-14,-0.958218,-0.28213,0.0471177,0.276529,-0.958144,-0.0741039,-0.0630517,0.0497606,-0.996769,starting,
206,0.0778898,0.0341058,0.00266026,0.0025,16,-157708,-0.893656,-0.448272,-0.0207597,-157708,-40872.8,-6.47362,0.893656,0.448272,0.0207597,0.299441,-0.952753,0.0509652,-0.0415046,0.0451942,0.998116,"94",
212,0.0331718,0.0503789,0.00287216,0.0025,5,-163581,0.384734,-0.923028,0.000185777,-163581,-103.033,7.04752e-15,-0.384734,0.923028,-0.000185777,-0.881881,-0.452061,0.13389,0.0115127,-0.0115585,-0.999867,"37",
217,0.0620969,0.0445647,0.00250697,0.0025,10,-223645,0.999752,-0.00899008,-0.020398,-223645,-48132.8,-2.44883e-12,-0.999752,0.00899008,0.020398,0.126634,-0.989713,-0.0665678,-0.0330007,0.0790921,-0.996321,"64",
229,0.0431654,0.0523005,0.00298097,0.0025,20,-102817,-0.991668,-0.11447,0.0590941,-102817,-5.13153e-13,3.58094e-14,-0.991668,-0.11447,0.0590941,-0.0182333,-0.739602,0.672798,-0.0825211,-0.190982,-0.978119,"202",
231,0.130058,0.101487,0.00272655,0.0025,14,-126891,0.611834,0.790213,-0.0349699,-6.1433e-12,-126891,-1.59616e-14,0.874777,-0.484052,0.0214211,-0.611834,-0.790213,0.0349699,0.141664,-0.00338647,0.989909,"397",
243,0.0347777,0.041558,0.00262622,0.0025,5,-119664,-0.0278269,-0.998524,-0.0466517,0,-119664,9.00137e-14,0.993311,-0.11534,-0.00538878,-0.0278269,-0.998524,-0.0466517,0.296732,-0.0989015,0.949825,"342",
244,0.023593,0.0161674,0.00299144,0.0025,7,-55830.4,0.972956,-0.225429,0.05039,-55830.4,-4.56865e-13,4.24121e-14,-0.972956,0.225429,-0.05039,-0.0431707,0.975006,-0.217942,-0.0250828,-0.438147,0.898553,"335",
245,0.0680183,0.0600631,0.00301032,0.0025,17,-158983,-0.236254,-0.969825,0.0602029,2.71735e-13,-158983,2.0295e-13,0.998836,-0.0481324,0.00298787,-0.236254,-0.969825,0.0602029,0.979013,-0.0371405,0.200385,"303",
256,0.0363081,0.0327274,0.0025073,0.0025,18,-81148.2,0.942718,-0.321691,-0.0883009,-81148.2,0,1.30322e-13,-0.942718,0.321691,0.0883009,0.376212,0.893485,0.245253,-0.0435242,-0.367949,0.928827,"387",
258,0.0513286,0.0394077,0.00272039,0.0025,11,-318956,-0.957639,-0.285726,-0.0358903,-318956,-94482.4,-5.54324,0.957639,0.285726,0.0358903,-0.182565,0.983168,0.0071449,0.0288123,0.0362435,-0.998928,"72",
261,0.107203,0.0314019,0.00265196,0.0025,13,-118791,-0.189929,-0.980857,-0.0429719,1.89254e-13,-118791,6.94195e-14,0.981803,-0.189722,-0.00831184,-0.189929,-0.980857,-0.0429719,0.791429,-0.178816,0.584522,"369",
262,0.0131657,0.0938919,0.00267495,0.0025,21,-172102,0.247152,0.968958,-0.00605027,8.32263e-12,-172102,0,0.958281,-0.285823,0.00178471,-0.247152,-0.968958,0.00605027,0.0393345,0.000823534,0.999226,starting,
263,0.0707491,0.084559,0.00256811,0.0025,12,-92475.4,-0.99003,-0.134452,-0.0419976,-92475.4,-0,2.33921e-14,-0.99003,-0.134452,-0.0419976,-0.155199,0.942952,0.294543,-0.152556,0.879554,0.45068,"157",
268,0.0732653,0.0330564,0.00253544,0.0025,16,-119616,-0.906369,-0.42205,-0.0192054,-119616,-36079.8,1.16192e-13,0.906369,0.42205,0.0192054,0.136117,-0.989903,0.0395583,-0.0343438,0.0325355,0.99888,"206",
273,0.0580293,0.0240644,0.00254913,0.0025,8,-90455.2,0.89084,0.450772,-0.0566447,-90455.2,-29366.9,-1.79301e-13,0.89084,0.450772,-0.0566447,0.464978,-0.884098,-0.0465401,0.0672409,-0.00478996,0.997725,"49",
280,0.125454,0.0840364,0.00252181,0.0025,15,-90995.9,0.990834,-0.121903,-0.0582067,-90995.9,-6.59982e-14,-1.73494e-14,-0.990834,0.121903,0.0582067,0.0426278,-0.982374,0.182003,-0.070174,0.438436,-0.896019,"91",
291,0.060814,0.0960835,0.00297412,0.0025,22,-295153,-0.1199,-0.992758,0.00750079,-295153,8.2565e-11,-95.3531,0.1199,0.992758,-0.00750079,0.821575,-0.0136327,0.569938,0.738645,-0.0103463,0.674015,starting,
292,0.0490139,0.105199,0.0029175,0.0025,4,-285363,-0.575434,0.817795,0.00934951,-285363,-1934.12,1.80751e-13,-0.575434,0.817795,0.00934951,-0.811696,-0.58192,-0.0501885,0.0505429,0.0489869,-0.99752,"34",
303,0.0682426,0.0647031,0.00277447,0.0025,17,-288839,-0.127446,-0.990848,0.0444611,-39814,-288839,-27.8477,0.989782,-0.113755,-0.0859763,0.127446,0.990848,-0.0444611,-0.0864498,-0.03395,-0.995678,"110",
304,0.0139926,0.103025,0.00285319,0.0025,21,-121905,-0.0777896,0.99591,0.0459569,-1.04638e-13,-121905,-5.22635e-14,0.994558,0.104073,0.00480254,0.0777896,-0.99591,-0.0459569,0.958279,0.0869765,0.272279,"394",
325,0.0540631,0.0488916,0.00269683,0.0025,10,-145812,-0.776274,0.630385,-0.00379946,-145812,-107452,3.63309e-13,-0.776274,0.630385,-0.00379946,0.214437,0.975303,-0.0529132,0.0248735,0.0533018,0.998269,"64",
330,0.0466103,0.109219,0.00299313,0.0025,4,-294911,-0.419603,0.907512,-0.0188385,-294911,-3528.41,1.95443e-12,0.419603,-0.907512,0.0188385,-0.870555,-0.388667,0.301783,-0.271508,-0.144436,-0.951537,"292",
332,0.0160431,0.0762336,0.00297591,0.0025,9,-352678,-0.268241,-0.962421,0.0423342,-352678,-1903.57,5.27075e-13,0.268241,0.962421,-0.0423342,-0.81657,0.291589,0.498186,-0.404772,0.081545,-0.910774,"55",
335,0.018725,0.0158914,0.00272097,0.0025,7,-250969,0.96572,-0.255513,0.0458117,-250969,-85584.3,-0.353188,0.96572,-0.255513,0.0458117,-0.328769,-0.943559,-0.0400848,-0.0528378,-0.0224916,0.99835,"47",
342,0.0353252,0.0462582,0.00294459,0.0025,5,-263204,0.184905,-0.982586,-0.0183191,-165760,-651.315,-263204,-0.998284,0.0105471,0.0575999,-0.0694704,0.002432,-0.997581,-0.184905,0.982586,0.0183191,"212",
343,0.0519,0.0543917,0.00253285,0.0025,20,-155617,0.934091,0.355725,-0.0305549,-155617,-4314.46,3.13752e-14,-0.934091,-0.355725,0.0305549,0.460063,-0.877101,0.13797,0.0168541,-0.0775067,-0.996849,"202",
344,0.0748247,0.0795579,0.00291191,0.0025,2,-71601.6,0.992322,0.100042,0.0727159,-71601.6,-0,2.70126e-14,-0.992322,-0.100042,-0.0727159,-0.127111,0.802337,0.583179,0.126541,-0.871825,-0.47319,"20",
360,0.0152538,0.071498,0.0029027,0.0025,9,-93450.3,-0.189709,-0.98183,-0.00458818,1.72746e-12,-93450.3,7.33861e-16,0.986394,-0.164394,-0.000768228,-0.189709,-0.98183,-0.00458818,-0.0705754,-0.00365779,0.9975,"332",
369,0.108104,0.0360556,0.00285568,0.0025,13,-229247,-0.115874,-0.992752,-0.0318906,-229247,-714.42,2.03196e-13,-0.115874,-0.992752,-0.0318906,-0.976813,0.156432,-0.146172,-0.171987,-0.00982322,0.98505,"384",
373,0.0991553,0.018692,0.00300703,0.0025,3,-199955,0.999589,0.0168067,-0.0232211,-199955,-7489.75,5.58518e-13,0.999589,0.0168067,-0.0232211,0.00548495,0.951153,-0.30867,-0.0160543,-0.303934,-0.952558,"31",
384,0.10864,0.0407853,0.00299643,0.0025,13,-268173,0.260733,-0.965169,0.0215991,-268173,-22054.7,-1.66156e-13,0.260733,-0.965169,0.0215991,-0.939738,-0.314391,-0.134356,-0.132812,-0.0144409,0.991036,"85",
387,0.0318343,0.0344783,0.00299127,0.0025,18,-245585,0.983978,-0.17823,-0.00452959,-245585,-6178.21,5.83163e-14,-0.983978,0.17823,0.00452959,-0.0641437,-0.869458,-0.489825,0.0358762,0.35037,-0.935924,"115",
388,0.0607902,0.0915275,0.00289945,0.0025,22,-313751,-0.377538,-0.925933,-0.0106468,-313751,-42382.6,1.15908e-14,0.377538,0.925933,0.0106468,0.924023,-0.381677,-0.0224727,0.000804508,-0.0163914,0.999865,"291",
394,0.0144862,0.0983188,0.00261932,0.0025,21,-284672,0.114697,0.993278,0.0156008,-9335.2,-284672,-1.63276e-13,0.979551,-0.124261,-0.158235,-0.114697,-0.993278,-0.0156008,0.152533,-0.0330868,0.987744,"262",
397,0.127769,0.0973642,0.00304002,0.0025,14,-239605,0.758311,0.651732,0.0144858,-239605,-18457.9,2.83341e-13,0.758311,0.651732,0.0144858,0.630549,-0.738738,0.238064,0.157649,-0.161598,-0.974183,"86",
403,0.0469785,0.0379418,0.00255374,0.0025,11,-300240,-0.899446,-0.43696,-0.00788677,-300240,-30729.7,1.65607e-13,0.899446,0.43696,0.00788677,-0.540985,0.837376,-0.0783423,0.0682408,-0.0895448,-0.993642,"258",
406,0.0611243,0.100855,0.00264095,0.0025,22,-209740,0.308015,0.951362,-0.00612314,-142707,-209740,-427.272,-0.901631,0.431972,-0.0214999,0.308015,0.951362,-0.00612314,-0.0156571,0.0189342,0.999698,"291",
410,0.0758455,0.0537854,0.00250084,0.0025,0,-210432,0.14722,0.989093,0.00457377,-4176.54,-210432,-2.41116e-14,-0.979361,0.0694612,-0.18981,0.14722,0.989093,0.00457377,-0.327155,0.0207093,0.944744,"11",
411,0.0356266,0.060545,0.00254909,0.0025,6,-218099,-0.594861,0.803776,-0.00924255,-218099,-101403,-119.926,-0.594861,0.803776,-0.00924255,0.793157,0.608426,0.0268449,-0.0189803,-0.00427742,0.999811,"182",
